age,study_hours_per_week,attendance_rate,previous_score,assignments_completed,sleep_hours,practice_tests_taken,late_submissions,absences,internet_usage_hours,social_media_hours,gender,parent_education,course_type,learning_format,has_part_time_job,internet_access,final_score,risk_level,study_efficiency,discipline_score,digital_distraction
23,61,49,36,25,6,0,27,33,14,19,female,high_school,english,offline,no,yes,18.16,high_risk,0.58,-98,1.27
20,22,77,42,28,3,3,0,38,17,14,male,high_school,science,hybrid,yes,no,33.13,high_risk,1.83,1,0.78
29,8,74,39,23,12,7,25,2,19,15,female,high_school,science,offline,no,no,20.72,high_risk,4.33,-5,0.75
27,11,8,89,19,0,2,6,7,12,22,male,master,science,online,yes,no,19.58,high_risk,7.42,-24,1.69
24,0,33,54,4,11,9,20,22,7,12,male,bachelor,programming,offline,no,yes,0.0,high_risk,54.0,-71,1.5
29,57,75,86,3,1,1,20,13,8,16,female,bachelor,english,offline,yes,no,43.12,high_risk,1.48,-11,1.78
21,0,98,38,27,11,10,16,26,15,22,female,bachelor,programming,offline,no,yes,0.0,high_risk,38.0,-2,1.38
23,33,34,14,11,4,9,29,28,18,7,male,high_school,science,hybrid,no,yes,0.68,high_risk,0.41,-109,0.37
26,47,0,3,29,11,13,9,38,15,20,female,master,english,online,no,no,28.84,high_risk,0.06,-103,1.25
19,0,39,92,19,10,6,10,38,6,1,female,high_school,programming,offline,no,yes,22.37,high_risk,92.0,-67,0.14
23,15,63,85,27,4,1,21,0,13,4,male,bachelor,programming,hybrid,yes,yes,67.25,medium_risk,5.31,0,0.29
27,60,21,24,23,7,8,29,16,13,5,male,bachelor,math,offline,yes,no,65.88,medium_risk,0.39,-98,0.36
27,63,59,12,17,5,15,8,40,3,11,female,master,programming,online,yes,yes,66.86,medium_risk,0.19,-45,2.75
24,62,63,81,16,7,12,8,29,14,17,male,high_school,science,offline,yes,yes,83.4,low_risk,1.29,-19,1.13
21,68,92,32,18,1,8,23,12,2,21,male,phd,programming,online,yes,no,70.19,medium_risk,0.46,-1,7.0
20,21,71,15,8,2,19,4,20,4,21,male,phd,english,offline,yes,yes,29.58,high_risk,0.68,19,4.2
24,66,10,41,3,5,3,16,18,0,0,male,bachelor,programming,online,yes,yes,58.21,medium_risk,0.61,-74,0.0
24,75,13,65,25,11,9,8,18,2,16,male,master,math,offline,no,no,100.0,low_risk,0.86,-47,5.33
19,25,59,54,20,12,11,16,24,14,10,male,high_school,english,online,no,no,42.36,high_risk,2.08,-37,0.67
22,15,29,98,1,9,16,23,21,23,9,male,high_school,english,offline,no,no,20.21,high_risk,6.12,-82,0.38
21,50,34,41,3,2,13,20,30,7,18,female,bachelor,math,offline,no,no,13.04,high_risk,0.8,-86,2.25
18,56,84,33,1,5,13,18,16,3,13,male,bachelor,science,hybrid,yes,yes,51.08,medium_risk,0.58,-2,3.25
24,28,36,29,14,5,1,26,22,1,9,female,high_school,english,hybrid,yes,yes,0.0,high_risk,1.0,-86,4.5
28,77,4,12,1,1,19,6,31,23,14,female,high_school,science,online,yes,no,62.16,medium_risk,0.15,-76,0.58
22,68,82,12,3,6,10,22,9,23,18,female,bachelor,english,offline,no,yes,47.48,high_risk,0.17,-2,0.75
18,46,77,17,5,11,15,8,9,9,3,male,high_school,english,online,yes,yes,88.79,low_risk,0.36,35,0.3
28,61,25,31,6,1,18,6,35,3,1,male,phd,science,hybrid,no,no,81.43,low_risk,0.5,-63,0.25
21,68,61,95,9,5,5,12,7,2,8,female,bachelor,english,online,yes,no,100.0,low_risk,1.38,11,2.67
17,75,3,98,18,0,18,10,19,1,9,male,high_school,science,online,yes,yes,100.0,low_risk,1.29,-65,4.5
28,15,88,38,18,2,4,13,31,16,10,female,bachelor,math,hybrid,yes,no,16.01,high_risk,2.38,-13,0.59
26,47,41,45,25,1,3,18,49,22,13,male,master,science,offline,yes,no,13.01,high_risk,0.94,-111,0.57
22,38,88,28,21,6,14,10,13,20,6,male,bachelor,math,online,no,no,94.45,low_risk,0.72,32,0.29
29,32,17,61,28,13,3,12,49,23,22,female,bachelor,english,hybrid,no,yes,0.0,high_risk,1.85,-117,0.92
28,22,39,92,11,3,19,13,27,19,14,female,master,science,offline,yes,no,41.43,high_risk,4.0,-54,0.7
25,9,71,61,2,7,9,12,45,22,21,female,phd,english,hybrid,no,yes,0.0,high_risk,6.1,-55,0.91
17,68,38,56,12,5,2,0,23,12,18,male,high_school,science,online,yes,yes,69.3,medium_risk,0.81,-8,1.38
27,33,13,15,17,11,4,7,14,4,21,female,master,math,offline,yes,yes,12.54,high_risk,0.44,-36,4.2
27,51,31,55,7,9,5,11,21,20,14,male,bachelor,math,offline,yes,no,36.42,high_risk,1.06,-44,0.67
26,9,50,9,20,3,7,18,29,8,23,male,high_school,science,hybrid,yes,no,0.0,high_risk,0.9,-62,2.56
28,18,37,29,14,4,6,11,3,21,7,male,master,math,hybrid,no,no,42.18,high_risk,1.53,-2,0.32
28,57,96,24,0,12,9,7,12,5,10,female,high_school,english,hybrid,yes,no,73.36,medium_risk,0.41,51,1.67
19,0,22,83,2,12,5,7,22,4,8,female,high_school,english,offline,yes,no,0.0,high_risk,83.0,-43,1.6
28,68,62,4,25,8,13,28,7,9,14,female,master,programming,offline,no,yes,84.1,low_risk,0.06,-36,1.4
23,3,14,64,7,6,3,20,17,7,0,male,high_school,math,online,yes,yes,0.0,high_risk,16.0,-80,0.0
20,15,96,93,3,9,12,12,11,6,0,male,phd,english,offline,no,yes,73.53,medium_risk,5.81,38,0.0
25,23,24,48,15,13,19,11,30,6,18,female,master,science,online,yes,no,21.88,high_risk,2.0,-69,2.57
19,79,16,2,29,13,16,28,13,5,2,male,phd,math,hybrid,yes,yes,100.0,low_risk,0.02,-94,0.33
21,1,96,44,22,8,6,15,33,20,9,male,bachelor,english,hybrid,yes,yes,1.84,high_risk,22.0,-15,0.43
19,31,65,13,9,6,3,0,17,19,7,female,high_school,math,offline,yes,no,46.15,high_risk,0.41,31,0.35
23,23,77,29,11,11,13,12,33,2,14,female,bachelor,science,hybrid,yes,no,16.21,high_risk,1.21,-25,4.67
21,11,52,67,13,0,2,25,10,18,9,female,bachelor,english,hybrid,yes,yes,7.6,high_risk,5.58,-43,0.47
25,49,50,17,13,11,4,6,40,21,0,male,high_school,programming,offline,no,yes,50.18,medium_risk,0.34,-48,0.0
23,34,38,61,1,7,15,27,11,14,17,male,master,programming,online,yes,no,14.97,high_risk,1.74,-65,1.13
18,32,50,36,22,3,19,25,48,3,1,male,high_school,math,offline,no,no,35.53,high_risk,1.09,-121,0.25
20,32,69,24,4,2,3,4,14,11,18,male,bachelor,science,online,no,no,14.31,high_risk,0.73,29,1.5
25,60,5,47,4,13,1,7,30,5,12,male,bachelor,english,offline,yes,no,23.93,high_risk,0.77,-76,2.0
28,50,66,64,5,12,17,24,48,18,21,female,master,science,offline,no,yes,8.44,high_risk,1.25,-102,1.11
18,42,6,52,12,6,18,26,28,3,0,male,high_school,english,hybrid,yes,yes,50.02,medium_risk,1.21,-128,0.0
26,11,50,78,8,11,18,13,25,14,1,male,bachelor,math,offline,no,no,52.66,medium_risk,6.5,-39,0.07
25,66,71,72,29,2,16,22,17,8,15,male,phd,english,offline,yes,yes,100.0,low_risk,1.07,-29,1.67
26,64,41,14,21,7,13,29,31,4,14,female,bachelor,science,online,no,yes,38.72,high_risk,0.22,-108,2.8
21,32,63,48,27,5,18,12,21,12,12,female,bachelor,science,hybrid,no,no,76.97,low_risk,1.45,-15,0.92
18,39,14,87,28,4,12,14,37,22,15,female,master,math,online,yes,yes,49.59,high_risk,2.17,-102,0.65
20,73,28,67,14,3,11,22,16,17,16,male,phd,science,online,no,yes,81.1,low_risk,0.91,-70,0.89
28,42,32,11,13,7,5,16,22,4,20,female,bachelor,english,hybrid,yes,yes,0.0,high_risk,0.26,-60,4.0
28,43,93,58,23,7,3,14,23,15,6,female,bachelor,math,hybrid,yes,no,81.4,low_risk,1.32,5,0.38
23,28,26,36,6,11,18,19,49,18,23,female,phd,english,hybrid,yes,no,0.0,high_risk,1.24,-129,1.21
28,12,35,60,24,0,15,17,7,13,16,male,high_school,science,offline,yes,yes,46.5,high_risk,4.62,-30,1.14
29,11,28,42,19,8,12,17,40,15,6,female,high_school,math,hybrid,yes,no,1.46,high_risk,3.5,-103,0.38
24,45,37,69,1,13,3,1,5,14,12,male,bachelor,english,hybrid,no,no,62.44,medium_risk,1.5,24,0.8
19,1,56,38,6,4,16,3,4,21,4,male,bachelor,science,hybrid,no,no,48.39,high_risk,19.0,39,0.18
17,34,96,55,5,3,0,29,43,3,16,female,high_school,science,online,no,yes,0.0,high_risk,1.57,-77,4.0
20,7,26,62,16,5,17,0,28,6,2,male,master,programming,online,yes,yes,53.53,medium_risk,7.75,-30,0.29
18,25,54,45,26,5,19,3,27,15,6,female,phd,science,offline,no,no,82.31,low_risk,1.73,-9,0.38
24,73,32,87,24,1,16,17,10,23,16,male,phd,english,online,no,yes,100.0,low_risk,1.18,-39,0.67
20,33,67,10,24,7,14,4,0,21,6,female,master,math,offline,no,yes,100.0,low_risk,0.29,55,0.27
18,6,85,61,27,6,10,18,42,20,20,female,master,programming,online,no,yes,0.0,high_risk,8.71,-53,0.95
22,67,65,76,1,0,12,14,18,21,0,female,master,science,hybrid,no,yes,100.0,low_risk,1.12,-13,0.0
22,57,9,97,2,4,0,27,8,20,16,male,master,science,online,yes,yes,30.59,high_risk,1.67,-88,0.76
26,74,4,24,4,11,16,7,26,7,16,female,master,science,offline,yes,no,60.46,medium_risk,0.32,-69,2.0
20,28,73,70,4,5,5,19,33,16,10,male,master,english,online,no,yes,4.66,high_risk,2.41,-50,0.59
22,35,96,51,0,3,3,16,43,15,2,female,phd,programming,hybrid,yes,yes,2.39,high_risk,1.42,-38,0.12
29,20,37,3,7,1,19,0,3,22,14,male,master,english,offline,yes,yes,50.35,medium_risk,0.14,31,0.61
18,35,12,58,11,12,15,11,35,9,20,male,high_school,programming,hybrid,no,no,13.6,high_risk,1.61,-91,2.0
26,9,30,71,23,13,14,25,17,9,10,female,master,math,hybrid,no,no,28.21,high_risk,7.1,-79,1.0
28,72,46,19,3,3,14,18,14,1,15,female,master,english,offline,yes,no,63.12,medium_risk,0.26,-36,7.5
18,23,99,92,12,0,5,14,12,8,21,female,phd,english,hybrid,no,yes,35.35,high_risk,3.83,33,2.33
26,63,87,62,22,6,14,8,18,16,8,female,phd,math,hybrid,yes,no,100.0,low_risk,0.97,27,0.47
20,48,51,53,14,1,13,6,48,10,23,female,master,programming,online,yes,no,24.07,high_risk,1.08,-63,2.09
24,35,55,73,10,12,10,1,5,9,23,male,phd,science,hybrid,no,no,64.25,medium_risk,2.03,42,2.3
23,23,14,97,9,1,6,28,47,21,0,female,bachelor,math,hybrid,yes,no,0.0,high_risk,4.04,-164,0.0
28,22,28,56,2,8,8,8,11,16,21,female,phd,science,hybrid,yes,yes,5.91,high_risk,2.43,-18,1.24
25,61,7,89,21,4,15,9,36,3,15,male,phd,science,hybrid,yes,no,80.51,low_risk,1.44,-92,3.75
24,36,4,40,13,1,4,1,16,15,8,female,phd,math,offline,no,no,52.31,medium_risk,1.08,-31,0.5
21,11,28,2,15,10,19,18,22,19,18,female,phd,programming,online,no,yes,0.0,high_risk,0.17,-70,0.9
29,54,46,5,9,8,9,10,25,14,11,male,high_school,science,hybrid,no,yes,41.01,high_risk,0.09,-34,0.73
18,12,67,4,28,8,17,12,28,20,18,female,high_school,math,hybrid,no,no,18.65,high_risk,0.31,-25,0.86
21,22,75,4,9,0,2,9,32,4,21,female,high_school,english,offline,yes,yes,0.0,high_risk,0.17,-16,4.2
24,29,44,53,11,10,12,13,26,5,8,female,master,english,hybrid,no,no,31.55,high_risk,1.77,-47,1.33
26,16,1,46,29,2,10,17,24,16,6,male,master,english,offline,no,yes,36.71,high_risk,2.71,-98,0.35
25,61,26,86,8,3,16,18,9,0,13,female,bachelor,math,online,no,yes,89.25,low_risk,1.39,-46,13.0
28,12,94,48,0,13,12,21,46,18,18,male,high_school,english,online,no,no,0.0,high_risk,3.69,-61,0.95
28,58,35,8,4,6,5,8,22,3,18,female,master,science,hybrid,yes,yes,23.42,high_risk,0.14,-33,4.5
28,18,35,98,19,9,16,24,20,16,1,male,phd,english,hybrid,yes,no,66.94,medium_risk,5.16,-77,0.06
29,48,25,19,7,3,12,6,20,8,8,female,phd,english,hybrid,yes,yes,50.41,medium_risk,0.39,-33,0.89
25,11,42,60,10,1,18,27,42,23,12,male,high_school,science,offline,no,no,0.0,high_risk,5.0,-123,0.5
29,60,26,34,11,6,18,2,12,1,14,male,bachelor,english,hybrid,no,yes,100.0,low_risk,0.56,-4,7.0
29,18,68,49,0,5,9,19,36,7,2,male,bachelor,science,hybrid,yes,yes,0.0,high_risk,2.58,-61,0.25
17,75,19,81,24,2,2,5,32,14,10,male,phd,english,online,no,yes,94.35,low_risk,1.07,-60,0.67
25,8,10,61,21,5,13,26,23,6,20,male,bachelor,science,hybrid,no,yes,0.0,high_risk,6.78,-114,2.86
23,70,73,16,19,10,18,20,43,5,13,male,high_school,english,online,yes,yes,63.57,medium_risk,0.23,-73,2.17
25,27,37,87,27,5,4,1,10,0,7,female,phd,science,hybrid,yes,no,90.94,low_risk,3.11,14,7.0
24,77,5,2,24,11,4,28,16,14,17,female,master,math,online,no,yes,42.69,high_risk,0.03,-111,1.13
17,51,71,31,10,4,19,5,3,22,18,male,master,science,hybrid,no,no,100.0,low_risk,0.6,50,0.78
28,15,22,98,4,3,16,2,46,6,15,male,bachelor,english,online,no,no,5.81,high_risk,6.12,-76,2.14
24,68,46,12,14,9,9,15,24,16,1,male,phd,english,offline,yes,no,81.54,low_risk,0.17,-47,0.06
24,11,89,88,4,11,4,29,29,1,7,male,phd,programming,online,yes,yes,0.0,high_risk,7.33,-56,3.5
27,24,45,72,11,0,3,7,8,8,21,female,master,science,online,yes,no,25.13,high_risk,2.88,8,2.33
19,51,11,67,4,9,5,1,20,8,5,male,phd,math,online,yes,yes,63.91,medium_risk,1.29,-32,0.56
17,52,89,13,16,5,3,16,19,12,11,female,phd,science,hybrid,no,no,50.22,medium_risk,0.25,3,0.85
24,22,12,97,16,1,6,8,18,5,14,female,phd,science,hybrid,yes,no,37.45,high_risk,4.22,-48,2.33
19,15,61,10,23,12,6,29,18,5,7,male,bachelor,math,hybrid,yes,no,7.08,high_risk,0.62,-62,1.17
19,56,81,55,11,2,17,11,11,19,3,male,phd,science,offline,no,no,100.0,low_risk,0.96,26,0.15
17,38,88,66,23,13,2,2,36,19,14,female,high_school,math,offline,no,no,57.95,medium_risk,1.69,10,0.7
27,52,96,91,27,7,0,10,41,20,19,female,bachelor,math,online,no,yes,56.26,medium_risk,1.72,-16,0.9
21,41,59,28,14,9,3,0,16,2,16,male,phd,science,offline,yes,no,46.23,high_risk,0.67,27,5.33
26,57,42,8,14,13,5,22,36,16,12,male,phd,science,online,no,no,8.57,high_risk,0.14,-96,0.71
23,38,75,66,5,13,8,12,47,16,17,male,high_school,english,online,no,yes,8.35,high_risk,1.69,-55,1.0
26,13,99,24,11,5,13,14,38,11,1,female,bachelor,english,online,yes,yes,22.17,high_risk,1.71,-19,0.08
25,4,67,97,26,2,11,25,27,15,12,female,master,programming,offline,yes,yes,25.41,high_risk,19.4,-62,0.75
28,34,4,75,28,6,19,4,40,14,12,male,master,programming,hybrid,no,no,64.93,medium_risk,2.14,-88,0.8
23,74,36,41,19,3,3,20,34,12,21,female,bachelor,science,offline,yes,no,41.76,high_risk,0.55,-92,1.62
25,17,71,8,17,13,11,29,46,22,14,female,phd,math,online,no,no,0.0,high_risk,0.44,-108,0.61
24,75,91,78,13,8,9,16,47,0,19,male,phd,programming,online,no,no,58.38,medium_risk,1.03,-51,19.0
28,8,30,39,1,4,6,24,17,16,9,male,master,science,offline,yes,no,0.0,high_risk,4.33,-76,0.53
18,73,8,24,8,2,2,22,13,2,2,female,master,programming,online,no,no,63.6,medium_risk,0.32,-84,0.67
17,57,50,4,4,1,13,23,34,14,18,female,master,math,online,yes,yes,5.03,high_risk,0.07,-87,1.2
23,16,28,10,19,10,9,24,43,3,2,male,high_school,science,offline,yes,yes,0.0,high_risk,0.59,-130,0.5
23,6,77,58,25,1,15,5,40,3,21,male,master,math,offline,yes,no,16.78,high_risk,8.29,-18,5.25
24,45,39,97,28,2,15,27,6,17,13,male,high_school,science,offline,no,no,97.68,low_risk,2.11,-54,0.72
21,12,40,87,0,1,9,20,40,16,7,male,bachelor,programming,online,yes,no,0.0,high_risk,6.69,-100,0.41
19,39,85,78,22,13,12,21,12,18,22,male,phd,english,online,yes,no,61.34,medium_risk,1.95,-2,1.16
28,41,10,37,2,3,5,10,17,10,3,female,master,programming,hybrid,no,no,31.31,high_risk,0.88,-54,0.27
24,8,22,71,5,1,11,17,36,19,19,female,phd,programming,hybrid,no,yes,0.0,high_risk,7.89,-101,0.95
22,49,0,4,4,9,8,3,12,2,10,female,phd,english,offline,no,yes,41.27,high_risk,0.08,-33,3.33
27,26,45,47,20,8,12,2,35,7,10,female,master,english,hybrid,no,no,43.19,high_risk,1.74,-31,1.25
19,65,20,89,26,1,3,12,30,13,10,male,master,science,online,yes,yes,82.77,low_risk,1.35,-76,0.71
17,4,89,17,4,8,10,22,1,0,1,male,bachelor,science,hybrid,yes,no,23.25,high_risk,3.4,21,1.0
19,28,35,69,0,12,19,8,15,13,16,male,high_school,math,online,yes,no,41.88,high_risk,2.38,-19,1.14
21,36,53,36,16,5,17,20,8,1,8,female,high_school,math,offline,no,no,67.93,medium_risk,0.97,-23,4.0
19,37,86,59,18,0,10,5,8,22,1,female,phd,programming,offline,no,yes,100.0,low_risk,1.55,55,0.04
17,7,56,47,13,3,3,25,37,3,23,female,master,english,online,yes,yes,0.0,high_risk,5.88,-93,5.75
21,64,0,76,11,13,17,29,10,23,14,male,bachelor,math,hybrid,no,no,68.66,medium_risk,1.17,-107,0.58
26,16,62,27,9,0,0,27,21,18,15,female,bachelor,programming,offline,no,yes,0.0,high_risk,1.59,-61,0.79
23,70,53,68,19,13,6,11,32,5,3,male,bachelor,english,offline,yes,yes,100.0,low_risk,0.96,-44,0.5
23,44,54,76,20,5,5,1,35,0,7,male,bachelor,science,hybrid,yes,no,76.69,low_risk,1.69,-19,7.0
27,3,39,80,17,13,14,2,44,16,8,male,bachelor,programming,hybrid,no,yes,25.59,high_risk,20.0,-55,0.47
25,35,14,39,23,12,17,2,22,7,4,male,high_school,science,online,no,yes,90.69,low_risk,1.08,-36,0.5
26,69,20,44,26,3,10,27,44,18,15,male,high_school,math,hybrid,no,no,37.94,high_risk,0.63,-149,0.79
26,30,46,95,10,2,19,11,44,20,12,male,high_school,math,hybrid,yes,no,40.52,high_risk,3.06,-75,0.57
28,18,72,61,29,2,14,14,33,0,6,female,master,english,hybrid,yes,yes,58.83,medium_risk,3.21,-36,6.0
29,60,52,92,1,8,15,8,8,4,19,male,phd,programming,online,yes,no,84.17,low_risk,1.51,12,3.8
19,53,8,57,24,5,6,22,23,15,16,male,bachelor,science,online,yes,yes,44.23,high_risk,1.06,-104,1.0
23,38,73,66,17,8,9,7,7,5,2,female,master,english,offline,yes,no,100.0,low_risk,1.69,38,0.33
