age,study_hours_per_week,attendance_rate,previous_score,assignments_completed,sleep_hours,practice_tests_taken,late_submissions,absences,internet_usage_hours,social_media_hours,gender,parent_education,course_type,learning_format,has_part_time_job,internet_access,final_score,risk_level,study_efficiency,discipline_score,digital_distraction
17,73,51,55,28,12,11,10,6,7,4,male,bachelor,math,online,no,no,100.0,low_risk,0.74,9,0.5
20,18,56,39,24,4,13,15,35,12,18,female,high_school,math,offline,no,no,17.59,high_risk,2.05,-59,1.38
29,38,25,97,6,1,4,25,17,15,11,female,master,programming,hybrid,no,no,19.37,high_risk,2.49,-84,0.69
20,66,40,39,23,7,17,26,2,2,6,female,high_school,science,offline,yes,yes,100.0,low_risk,0.58,-42,2.0
21,44,34,90,14,4,4,24,27,18,8,male,bachelor,programming,offline,yes,no,44.93,high_risk,2.0,-92,0.42
23,12,62,76,10,1,2,21,5,11,5,male,bachelor,science,hybrid,yes,no,27.88,high_risk,5.85,-11,0.42
23,57,24,32,17,3,4,3,43,15,16,female,phd,science,offline,no,no,31.73,high_risk,0.55,-71,1.0
29,19,89,5,22,8,16,27,43,10,15,male,bachelor,programming,online,yes,yes,0.0,high_risk,0.25,-78,1.36
27,71,74,87,11,3,18,0,20,9,22,male,high_school,english,online,yes,yes,100.0,low_risk,1.21,34,2.2
29,60,37,18,5,12,18,23,27,19,2,female,bachelor,programming,online,no,no,65.95,medium_risk,0.3,-86,0.1
20,38,1,79,19,11,11,6,39,3,20,female,phd,programming,online,yes,no,32.06,high_risk,2.03,-95,5.0
29,0,6,39,22,11,8,1,0,11,3,male,phd,math,offline,no,no,54.82,medium_risk,39.0,3,0.25
23,2,81,91,29,11,0,23,35,22,9,female,high_school,math,offline,yes,no,2.31,high_risk,30.33,-58,0.39
27,76,90,96,12,12,17,27,20,1,4,female,master,programming,hybrid,yes,no,100.0,low_risk,1.25,-31,2.0
19,61,33,58,19,13,3,4,42,23,20,female,bachelor,programming,offline,no,no,37.3,high_risk,0.94,-63,0.83
22,62,90,58,15,3,9,6,34,21,21,male,phd,math,offline,no,yes,60.17,medium_risk,0.92,4,0.95
28,24,16,47,17,1,6,3,12,18,9,male,bachelor,science,offline,no,no,49.6,high_risk,1.88,-17,0.47
18,55,42,40,9,12,0,4,48,4,11,male,bachelor,programming,hybrid,no,no,22.93,high_risk,0.71,-66,2.2
26,32,58,12,27,11,16,23,9,7,9,female,master,english,online,no,no,67.37,medium_risk,0.36,-29,1.12
29,37,50,44,22,5,1,0,43,6,12,male,phd,english,offline,no,no,35.8,high_risk,1.16,-36,1.71
25,5,53,88,7,12,10,0,46,13,10,female,bachelor,english,hybrid,yes,no,8.57,high_risk,14.67,-39,0.71
21,57,23,52,17,10,8,14,9,23,21,male,phd,programming,hybrid,yes,no,58.41,medium_risk,0.9,-37,0.88
22,43,24,41,20,13,6,19,45,22,15,male,high_school,science,hybrid,no,yes,0.0,high_risk,0.93,-123,0.65
28,44,70,99,0,1,16,18,12,2,7,female,high_school,science,online,yes,yes,79.39,low_risk,2.2,-8,2.33
28,31,51,62,22,11,16,28,36,17,7,male,bachelor,math,offline,no,yes,32.3,high_risk,1.94,-105,0.39
28,44,69,26,7,6,1,9,37,15,7,female,phd,programming,hybrid,yes,yes,19.85,high_risk,0.58,-32,0.44
28,60,87,37,28,2,5,27,23,22,12,male,bachelor,science,online,no,yes,57.89,medium_risk,0.61,-40,0.52
20,46,32,59,5,2,13,17,1,18,1,male,phd,programming,hybrid,yes,yes,90.42,low_risk,1.26,-21,0.05
27,20,48,6,4,4,5,27,21,18,11,female,phd,math,hybrid,yes,no,0.0,high_risk,0.29,-75,0.58
26,79,28,4,14,2,1,2,16,17,9,female,master,math,hybrid,yes,no,87.41,low_risk,0.05,-10,0.5
23,74,62,44,21,1,0,10,35,19,11,female,master,math,hybrid,yes,no,75.37,low_risk,0.59,-38,0.55
28,35,21,57,14,9,9,14,13,15,10,male,master,english,hybrid,yes,no,50.2,medium_risk,1.58,-47,0.62
25,18,25,30,1,8,4,26,9,7,14,male,bachelor,programming,online,no,no,0.0,high_risk,1.58,-71,1.75
23,19,27,22,0,1,1,29,34,0,15,male,master,math,offline,no,no,0.0,high_risk,1.1,-128,15.0
17,56,84,41,22,13,15,10,24,16,16,female,master,programming,offline,no,yes,87.48,low_risk,0.72,6,0.94
17,17,48,9,22,10,1,16,2,11,1,female,high_school,english,offline,yes,no,41.44,high_risk,0.5,-4,0.08
25,46,70,31,25,1,9,16,46,20,17,female,phd,english,offline,no,yes,19.07,high_risk,0.66,-70,0.81
27,48,80,52,10,12,1,5,37,10,11,male,phd,math,online,yes,yes,36.19,high_risk,1.06,-9,1.0
25,13,83,29,9,7,15,4,16,4,18,male,master,math,online,yes,no,27.66,high_risk,2.07,39,3.6
20,14,48,38,29,8,15,7,11,11,22,female,phd,science,online,yes,no,49.54,high_risk,2.53,5,1.83
29,30,19,30,17,6,18,1,23,16,17,male,high_school,programming,hybrid,no,no,47.4,high_risk,0.97,-30,1.0
25,0,85,81,17,2,6,15,28,5,16,female,high_school,math,hybrid,yes,no,0.0,high_risk,81.0,-16,2.67
19,53,91,99,16,8,11,19,42,0,5,male,master,science,hybrid,no,no,72.44,medium_risk,1.83,-50,5.0
23,2,62,1,25,2,14,23,24,4,14,male,high_school,programming,offline,no,no,0.0,high_risk,0.33,-55,2.8
22,15,60,77,7,4,7,11,35,13,2,female,phd,math,hybrid,yes,no,27.8,high_risk,4.81,-43,0.14
24,56,48,76,14,8,5,5,25,4,5,male,bachelor,science,offline,yes,yes,90.11,low_risk,1.33,-17,1.0
27,74,70,92,7,11,9,0,37,21,2,male,phd,science,hybrid,no,no,100.0,low_risk,1.23,-4,0.09
25,11,0,11,16,13,2,3,0,23,0,female,bachelor,programming,offline,no,no,37.85,high_risk,0.92,-9,0.0
21,73,95,38,11,13,18,16,19,0,12,female,master,science,hybrid,no,yes,100.0,low_risk,0.51,9,12.0
17,15,12,65,26,2,16,12,27,17,20,male,bachelor,programming,hybrid,no,no,20.69,high_risk,4.06,-78,1.11
19,71,93,95,7,6,6,17,15,15,13,female,high_school,programming,online,no,no,94.41,low_risk,1.32,12,0.81
26,75,86,12,24,11,19,4,46,8,12,male,phd,programming,hybrid,no,yes,98.52,low_risk,0.16,-18,1.33
28,23,50,45,13,0,3,29,16,18,3,female,bachelor,english,hybrid,yes,no,9.63,high_risk,1.88,-69,0.16
24,27,55,26,3,3,13,23,39,21,6,male,phd,science,online,no,no,0.0,high_risk,0.93,-92,0.27
27,7,82,16,0,3,19,23,27,4,21,male,master,programming,offline,no,no,0.0,high_risk,2.0,-41,4.2
22,35,61,94,0,6,14,26,11,1,9,female,master,math,online,no,no,41.58,high_risk,2.61,-39,4.5
24,7,31,97,18,7,7,2,26,14,6,male,high_school,english,online,no,no,45.77,high_risk,12.12,-27,0.4
25,57,29,59,15,0,14,10,41,6,20,male,master,english,offline,yes,no,42.74,high_risk,1.02,-83,2.86
20,59,28,63,13,4,19,12,46,3,14,female,bachelor,science,hybrid,yes,yes,58.49,medium_risk,1.05,-100,3.5
17,49,48,87,20,6,13,3,29,0,14,female,master,programming,offline,no,no,86.62,low_risk,1.74,-19,14.0
17,27,44,34,15,11,8,25,40,12,3,male,high_school,science,hybrid,no,no,4.58,high_risk,1.21,-111,0.23
26,40,92,69,4,3,7,26,33,19,22,female,phd,english,hybrid,no,yes,0.0,high_risk,1.68,-52,1.1
20,63,29,82,8,12,16,13,36,21,22,female,phd,programming,offline,yes,yes,49.64,high_risk,1.28,-82,1.0
28,26,15,29,25,3,1,21,5,6,5,male,master,math,online,yes,no,35.27,high_risk,1.07,-58,0.71
23,62,39,70,29,3,2,10,6,14,23,male,bachelor,programming,offline,yes,yes,88.39,low_risk,1.11,-3,1.53
18,16,18,73,27,11,7,26,31,22,19,female,high_school,english,hybrid,yes,no,0.0,high_risk,4.29,-122,0.83
19,72,17,95,1,5,11,9,31,13,4,female,bachelor,math,offline,yes,no,86.23,low_risk,1.3,-72,0.29
17,32,0,97,17,6,0,18,24,22,19,female,high_school,programming,offline,yes,yes,6.1,high_risk,2.94,-102,0.83
21,76,77,62,5,1,9,17,32,18,11,male,master,math,hybrid,no,no,71.33,medium_risk,0.81,-38,0.58
17,28,46,27,8,4,19,5,6,21,0,male,high_school,math,online,yes,no,93.47,low_risk,0.93,19,0.0
24,12,65,59,0,3,2,26,11,23,7,male,high_school,english,offline,yes,yes,0.0,high_risk,4.54,-35,0.29
17,45,91,78,8,13,5,28,15,19,0,male,master,math,hybrid,no,yes,65.03,medium_risk,1.7,-23,0.0
27,34,93,93,24,12,6,14,15,23,4,male,bachelor,science,hybrid,yes,yes,95.9,low_risk,2.66,21,0.17
17,5,37,36,15,2,19,20,42,17,21,male,master,english,offline,no,yes,0.0,high_risk,6.0,-107,1.17
18,68,50,92,12,6,17,29,35,9,5,male,high_school,science,online,yes,no,85.24,low_risk,1.33,-107,0.5
18,46,62,21,8,10,10,9,12,8,20,female,master,math,offline,no,yes,48.71,high_risk,0.45,11,2.22
28,24,3,67,20,11,18,4,6,7,2,female,high_school,science,online,no,yes,100.0,low_risk,2.68,-21,0.25
22,65,0,19,12,5,4,25,35,9,14,male,master,programming,online,no,yes,1.11,high_risk,0.29,-145,1.4
23,9,7,95,8,13,18,28,46,16,4,male,phd,math,online,no,yes,0.0,high_risk,9.5,-169,0.24
21,55,28,99,10,6,10,4,8,1,23,male,phd,programming,online,no,yes,79.01,low_risk,1.77,0,11.5
17,29,54,67,3,4,11,9,31,5,13,female,master,science,offline,yes,no,26.5,high_risk,2.23,-35,2.17
17,4,2,90,1,12,9,27,10,4,17,male,bachelor,programming,hybrid,yes,yes,0.0,high_risk,18.0,-99,3.4
19,32,31,63,28,5,7,4,7,8,15,female,high_school,math,hybrid,no,no,78.04,low_risk,1.91,5,1.67
18,64,9,16,5,4,8,2,32,4,5,female,phd,programming,hybrid,no,yes,53.03,medium_risk,0.25,-61,1.0
21,17,73,11,13,13,3,22,22,17,23,female,bachelor,science,hybrid,no,yes,0.0,high_risk,0.61,-37,1.28
28,48,82,21,3,6,4,5,24,19,13,female,high_school,science,hybrid,yes,yes,35.45,high_risk,0.43,19,0.65
26,10,33,16,5,1,7,3,7,8,23,female,phd,science,hybrid,no,yes,0.0,high_risk,1.45,10,2.56
22,25,96,9,18,13,8,17,44,16,7,male,phd,math,offline,no,yes,5.17,high_risk,0.35,-43,0.41
23,62,86,64,5,10,14,27,21,16,6,male,master,science,online,no,yes,80.7,low_risk,1.02,-37,0.35
20,58,54,21,1,4,14,8,3,11,7,female,high_school,math,hybrid,no,yes,90.45,low_risk,0.36,24,0.58
23,26,91,89,17,5,15,16,39,6,12,male,bachelor,programming,offline,yes,yes,46.11,high_risk,3.3,-35,1.71
27,48,31,81,12,5,13,28,2,2,5,female,bachelor,science,hybrid,no,no,83.62,low_risk,1.65,-57,1.67
24,76,49,49,8,4,7,12,28,9,17,female,bachelor,programming,hybrid,no,yes,65.18,medium_risk,0.64,-43,1.7
27,32,6,13,22,9,17,26,40,1,1,male,high_school,english,online,yes,no,19.31,high_risk,0.39,-152,0.5
17,0,92,63,18,6,9,14,28,2,7,male,bachelor,programming,online,no,yes,20.26,high_risk,63.0,-6,2.33
22,20,7,46,12,9,19,29,33,15,10,male,bachelor,english,online,no,no,0.0,high_risk,2.19,-146,0.62
24,54,64,28,10,7,5,19,33,1,0,male,bachelor,programming,hybrid,yes,yes,42.34,high_risk,0.51,-59,0.0
21,5,56,75,0,6,11,16,27,23,21,male,master,math,hybrid,yes,yes,0.0,high_risk,12.5,-46,0.88
20,68,66,35,23,4,1,12,12,9,5,female,master,programming,hybrid,yes,yes,100.0,low_risk,0.51,6,0.5
18,4,87,98,29,0,6,15,14,5,15,male,high_school,math,online,no,no,49.33,high_risk,19.6,14,2.5
22,2,86,51,21,12,15,21,22,21,19,male,high_school,math,offline,no,no,10.16,high_risk,17.0,-21,0.86
22,52,58,75,6,4,2,3,43,10,11,male,bachelor,science,hybrid,yes,no,36.28,high_risk,1.42,-37,1.0
27,22,71,6,24,9,12,4,25,22,10,female,master,math,hybrid,yes,no,48.85,high_risk,0.26,9,0.43
17,52,53,28,20,1,2,4,3,6,9,male,phd,english,hybrid,yes,yes,86.49,low_risk,0.53,35,1.29
25,36,66,10,14,12,17,8,25,14,2,female,phd,science,offline,no,yes,75.0,low_risk,0.27,-8,0.13
28,73,50,32,0,4,10,16,39,5,12,male,bachelor,science,hybrid,no,yes,39.79,high_risk,0.43,-76,2.0
27,73,96,5,11,4,7,12,8,19,2,male,bachelor,programming,offline,yes,no,100.0,low_risk,0.07,44,0.1
22,16,91,78,25,1,5,1,4,8,14,female,master,math,hybrid,no,yes,87.26,low_risk,4.59,80,1.56
29,77,7,31,6,4,0,12,31,21,15,male,master,math,offline,yes,no,30.07,high_risk,0.4,-91,0.68
19,72,33,50,14,12,0,21,19,19,12,male,master,english,hybrid,no,no,59.52,medium_risk,0.68,-68,0.6
20,0,34,74,20,3,7,20,49,11,16,female,high_school,programming,online,no,no,0.0,high_risk,74.0,-124,1.33
28,50,95,57,18,0,4,26,10,18,2,male,high_school,programming,online,no,no,78.4,low_risk,1.12,-3,0.11
27,44,87,86,27,2,15,22,14,19,19,female,bachelor,science,online,no,no,89.93,low_risk,1.91,-7,0.95
20,76,77,25,28,0,10,18,31,2,10,female,high_school,science,online,yes,yes,91.59,low_risk,0.32,-39,3.33
19,3,31,97,24,11,4,2,27,14,20,female,master,science,hybrid,no,no,14.41,high_risk,24.25,-29,1.33
26,61,45,45,0,10,3,9,21,1,18,female,master,english,online,no,no,34.37,high_risk,0.73,-24,9.0
19,64,15,97,16,4,5,1,40,20,21,female,high_school,english,offline,yes,yes,57.97,medium_risk,1.49,-68,1.0
19,31,67,28,16,3,13,12,16,1,10,male,phd,science,online,no,no,63.38,medium_risk,0.88,-1,5.0
20,33,36,3,2,6,18,18,25,21,15,male,bachelor,programming,online,yes,no,0.0,high_risk,0.09,-68,0.68
23,71,53,80,11,4,8,25,43,2,20,male,phd,english,online,yes,yes,29.6,high_risk,1.11,-108,6.67
20,38,84,98,5,9,11,16,6,5,2,female,bachelor,programming,hybrid,no,yes,95.25,low_risk,2.51,24,0.33
25,25,13,12,25,13,10,20,41,14,21,female,phd,programming,online,no,yes,0.0,high_risk,0.46,-129,1.4
17,33,94,38,10,3,13,13,25,9,5,female,high_school,math,offline,yes,no,54.44,medium_risk,1.12,5,0.5
24,53,54,14,2,1,15,11,24,8,13,female,bachelor,science,online,yes,yes,41.16,high_risk,0.26,-27,1.44
23,2,47,28,7,3,0,20,9,0,23,male,bachelor,math,online,yes,yes,0.0,high_risk,9.33,-31,23.0
18,49,81,28,13,11,12,11,44,15,17,male,bachelor,science,online,no,yes,28.73,high_risk,0.56,-40,1.06
24,11,6,74,13,1,12,10,18,5,16,female,master,science,offline,yes,no,13.69,high_risk,6.17,-60,2.67
17,64,73,31,9,7,1,6,10,8,3,female,master,programming,online,yes,yes,95.35,low_risk,0.48,35,0.33
27,53,6,1,1,2,3,3,12,3,22,male,phd,science,offline,yes,no,12.0,high_risk,0.02,-27,5.5
28,4,32,46,13,8,5,18,7,1,14,female,high_school,programming,offline,no,no,0.0,high_risk,9.2,-36,7.0
25,56,22,77,8,12,4,0,39,3,10,female,master,programming,online,yes,yes,51.62,medium_risk,1.35,-56,2.5
25,16,84,83,2,3,2,27,3,0,2,female,bachelor,science,offline,no,no,29.0,high_risk,4.88,-3,2.0
18,46,18,21,20,12,0,23,46,18,2,male,master,programming,hybrid,no,no,6.46,high_risk,0.45,-143,0.11
23,22,18,74,25,5,3,28,30,9,15,male,high_school,programming,online,yes,yes,0.0,high_risk,3.22,-126,1.5
26,78,35,26,7,9,19,2,27,20,4,female,master,programming,online,no,no,100.0,low_risk,0.33,-25,0.19
19,13,28,66,15,4,1,12,10,14,20,male,bachelor,english,offline,yes,yes,3.15,high_risk,4.71,-28,1.33
23,65,59,80,1,9,4,14,42,21,9,female,phd,programming,offline,no,no,46.01,high_risk,1.21,-67,0.41
28,74,81,55,5,12,2,1,0,18,18,female,bachelor,english,online,no,no,94.82,low_risk,0.73,78,0.95
26,50,1,91,27,0,8,10,48,15,3,male,high_school,english,hybrid,yes,yes,70.29,medium_risk,1.78,-125,0.19
25,37,0,92,20,8,19,3,46,20,18,female,phd,programming,offline,yes,yes,47.93,high_risk,2.42,-101,0.86
20,63,46,20,28,0,5,18,37,23,10,female,master,programming,offline,yes,no,54.33,medium_risk,0.31,-82,0.42
28,37,68,46,25,7,17,28,23,21,1,male,master,english,hybrid,no,no,74.99,medium_risk,1.21,-62,0.05
17,49,19,79,24,8,5,16,46,3,9,female,master,english,hybrid,no,yes,41.19,high_risk,1.58,-121,2.25
18,29,10,58,11,8,18,2,30,1,10,female,phd,programming,online,yes,no,45.67,high_risk,1.93,-56,5.0
17,78,1,83,4,0,11,27,40,12,19,female,bachelor,programming,hybrid,yes,no,25.61,high_risk,1.05,-160,1.46
28,50,66,5,1,1,10,17,45,0,15,male,phd,science,online,no,no,0.0,high_risk,0.1,-75,15.0
21,62,86,18,15,11,1,7,49,16,18,female,phd,english,hybrid,no,no,19.9,high_risk,0.29,-33,1.06
21,51,11,56,4,12,14,21,25,12,22,male,high_school,english,offline,no,yes,13.37,high_risk,1.08,-102,1.69
27,37,19,68,14,0,11,24,48,3,23,female,phd,science,online,yes,yes,0.0,high_risk,1.79,-149,5.75
23,78,4,2,11,9,11,23,49,6,10,female,master,english,online,no,yes,23.66,high_risk,0.03,-163,1.43
25,29,36,0,3,1,8,25,4,16,13,female,bachelor,math,online,yes,yes,0.0,high_risk,0.0,-47,0.76
25,50,37,57,14,9,1,18,19,8,1,female,bachelor,english,hybrid,no,yes,60.16,medium_risk,1.12,-55,0.11
19,4,93,37,10,11,2,4,40,3,22,male,bachelor,science,offline,no,yes,0.0,high_risk,7.4,1,5.5
19,28,8,14,15,7,11,6,10,18,4,male,master,math,online,yes,no,57.08,medium_risk,0.48,-30,0.21
19,3,97,33,22,4,15,20,32,0,4,female,master,programming,online,yes,yes,27.28,high_risk,8.25,-27,4.0
20,9,52,60,5,11,0,7,49,9,18,female,master,science,online,yes,no,0.0,high_risk,6.0,-67,1.8
24,55,43,34,13,10,2,27,37,3,20,female,master,science,online,no,no,0.0,high_risk,0.61,-112,5.0
22,16,98,63,17,6,19,4,26,8,11,female,master,programming,offline,no,no,68.2,medium_risk,3.71,34,1.22
24,73,85,24,11,1,1,16,33,12,17,female,phd,science,hybrid,no,yes,39.88,high_risk,0.32,-29,1.31
17,16,23,23,26,7,8,4,14,13,3,female,master,english,offline,yes,no,58.75,medium_risk,1.35,-17,0.21
24,68,80,11,10,10,18,3,31,9,21,female,master,programming,online,no,yes,76.12,low_risk,0.16,9,2.1
20,33,73,17,12,5,14,21,20,5,16,female,master,science,offline,yes,no,23.41,high_risk,0.5,-30,2.67
27,5,29,14,20,7,17,18,45,15,9,male,master,programming,online,yes,no,0.0,high_risk,2.33,-115,0.56
17,52,58,79,22,0,10,26,4,5,19,male,bachelor,programming,hybrid,yes,yes,76.77,low_risk,1.49,-28,3.17
24,65,86,26,10,0,15,20,5,16,5,male,master,programming,hybrid,no,no,100.0,low_risk,0.39,16,0.29
20,76,95,71,22,11,16,1,37,9,13,female,phd,math,hybrid,no,no,100.0,low_risk,0.92,18,1.3
22,42,80,59,15,6,4,10,21,17,10,female,phd,science,online,yes,no,57.16,medium_risk,1.37,8,0.56
