age,study_hours_per_week,attendance_rate,previous_score,assignments_completed,sleep_hours,practice_tests_taken,late_submissions,absences,internet_usage_hours,social_media_hours,gender,parent_education,course_type,learning_format,has_part_time_job,internet_access,final_score,risk_level,study_efficiency,discipline_score,digital_distraction
24,74,80,45,14,7,11,21,17,21,10,female,phd,math,offline,no,no,99.32,low_risk,0.6,-17,0.45
20,22,13,88,20,12,10,12,13,17,17,male,high_school,science,hybrid,yes,yes,43.81,high_risk,3.83,-49,0.94
19,54,8,16,27,2,14,14,9,2,22,female,bachelor,english,online,yes,no,64.61,medium_risk,0.29,-52,7.33
25,79,39,92,14,4,2,11,45,19,21,male,master,english,online,no,no,51.54,medium_risk,1.15,-84,1.05
19,74,65,52,24,11,0,21,12,20,17,female,high_school,english,offline,yes,yes,80.88,low_risk,0.69,-22,0.81
25,15,24,7,3,0,19,20,30,14,23,male,master,science,hybrid,yes,no,0.0,high_risk,0.44,-96,1.53
29,7,72,78,10,6,15,21,29,14,22,male,high_school,programming,online,no,no,0.0,high_risk,9.75,-49,1.47
18,3,21,26,18,4,1,10,2,3,10,male,high_school,programming,offline,yes,no,10.61,high_risk,6.5,-13,2.5
18,3,3,45,14,7,1,6,29,8,20,female,phd,math,hybrid,yes,no,0.0,high_risk,11.25,-73,2.22
18,55,25,49,3,12,2,27,5,18,11,male,phd,math,offline,yes,yes,27.78,high_risk,0.88,-66,0.58
22,24,57,70,20,7,7,4,28,23,4,female,high_school,english,offline,yes,no,63.74,medium_risk,2.8,-11,0.17
19,66,28,2,12,8,14,16,7,16,22,female,phd,math,online,yes,yes,59.75,medium_risk,0.03,-34,1.29
29,66,97,92,21,6,6,23,43,10,8,female,high_school,science,online,yes,no,75.68,low_risk,1.37,-58,0.73
25,26,86,63,18,10,5,19,44,8,8,female,bachelor,science,online,yes,no,13.33,high_risk,2.33,-59,0.89
20,31,36,43,1,0,8,8,42,9,21,female,phd,math,offline,no,no,0.0,high_risk,1.34,-72,2.1
17,49,74,52,13,12,19,13,43,17,9,male,phd,math,online,no,yes,63.59,medium_risk,1.04,-51,0.5
20,60,69,23,28,2,0,25,32,19,21,female,phd,math,offline,yes,no,19.5,high_risk,0.38,-70,1.05
17,50,17,59,3,7,7,11,16,12,18,female,bachelor,math,offline,yes,no,34.03,high_risk,1.16,-48,1.38
21,18,84,2,15,2,2,5,47,7,0,female,high_school,english,online,no,yes,5.73,high_risk,0.11,-25,0.0
20,20,41,19,20,7,3,16,10,6,6,female,master,english,hybrid,no,yes,24.73,high_risk,0.9,-27,0.86
24,4,99,45,19,0,14,18,12,16,3,female,phd,math,hybrid,no,yes,57.52,medium_risk,9.0,21,0.18
24,41,40,14,13,4,5,18,49,20,0,male,high_school,science,hybrid,no,yes,5.56,high_risk,0.33,-112,0.0
23,60,37,24,26,3,14,25,10,22,14,male,bachelor,english,offline,no,no,79.28,low_risk,0.39,-58,0.61
19,21,33,93,28,4,2,15,30,14,7,female,master,science,offline,yes,no,39.3,high_risk,4.23,-72,0.47
17,20,16,77,14,7,13,11,27,19,11,male,phd,programming,offline,no,no,31.74,high_risk,3.67,-71,0.55
17,69,36,70,27,9,19,11,43,14,21,male,bachelor,science,online,no,no,78.13,low_risk,1.0,-83,1.4
28,0,24,16,2,13,13,19,5,0,21,female,bachelor,math,offline,no,yes,0.0,high_risk,16.0,-43,21.0
27,4,75,83,7,3,3,5,40,13,17,male,master,programming,online,yes,no,0.0,high_risk,16.6,-20,1.21
19,11,86,99,15,10,11,22,15,4,14,female,high_school,english,online,yes,no,38.65,high_risk,8.25,-10,2.8
22,45,85,8,9,3,16,25,3,10,16,male,phd,english,hybrid,yes,no,47.48,high_risk,0.17,4,1.45
23,33,84,37,3,2,6,3,34,15,13,male,phd,programming,hybrid,yes,no,21.51,high_risk,1.09,7,0.81
22,48,26,47,29,6,8,5,47,1,13,male,high_school,science,hybrid,yes,yes,47.87,high_risk,0.96,-83,6.5
22,77,56,59,17,2,2,10,25,7,17,female,high_school,english,online,yes,no,76.43,low_risk,0.76,-24,2.12
22,44,30,62,1,11,12,0,11,10,19,male,high_school,math,online,no,no,55.33,medium_risk,1.38,8,1.73
29,26,5,85,16,2,14,29,10,17,17,male,master,programming,online,yes,no,25.03,high_risk,3.15,-102,0.94
19,72,90,1,12,10,17,23,36,2,15,female,master,math,offline,yes,yes,56.55,medium_risk,0.01,-51,5.0
22,25,39,87,3,9,18,22,24,0,0,female,phd,programming,online,no,yes,49.69,high_risk,3.35,-75,0.0
24,46,97,71,25,4,0,14,17,10,22,male,master,english,hybrid,yes,no,56.02,medium_risk,1.51,21,2.0
27,55,11,10,24,4,5,26,18,15,10,female,bachelor,science,hybrid,no,no,40.55,high_risk,0.18,-103,0.62
27,62,52,63,29,13,1,10,22,17,14,male,phd,programming,online,no,no,83.14,low_risk,1.0,-22,0.78
18,47,70,76,10,5,13,24,37,15,11,male,master,programming,online,yes,yes,38.87,high_risk,1.58,-76,0.69
21,60,9,80,6,7,5,18,17,22,7,female,high_school,math,hybrid,no,no,62.84,medium_risk,1.31,-79,0.3
17,25,44,71,11,9,13,17,25,9,21,female,bachelor,english,online,no,no,12.44,high_risk,2.73,-57,2.1
28,35,16,20,9,5,3,16,5,17,19,female,high_school,math,hybrid,no,no,3.1,high_risk,0.56,-42,1.06
17,0,25,17,6,11,7,18,3,5,5,male,phd,english,offline,no,yes,0.0,high_risk,17.0,-35,0.83
21,7,84,93,12,0,2,20,43,18,2,female,high_school,math,hybrid,yes,no,0.0,high_risk,11.62,-62,0.11
28,51,91,63,6,7,18,13,28,3,23,male,master,programming,offline,no,no,47.16,high_risk,1.21,-4,5.75
29,78,61,81,23,7,13,26,33,12,12,female,master,math,online,yes,yes,94.46,low_risk,1.03,-83,0.92
19,46,45,94,16,8,19,17,16,23,12,male,phd,science,online,no,yes,96.19,low_risk,2.0,-38,0.5
20,55,63,37,9,8,16,27,42,13,1,female,high_school,english,offline,no,no,49.09,high_risk,0.66,-102,0.07
19,13,1,31,28,1,7,18,42,2,4,male,phd,english,online,no,yes,0.0,high_risk,2.21,-137,1.33
17,27,53,10,9,1,13,14,15,9,16,female,high_school,programming,offline,yes,no,18.25,high_risk,0.36,-19,1.6
17,77,64,44,23,2,5,14,1,5,5,male,bachelor,english,online,yes,yes,100.0,low_risk,0.56,20,0.83
28,1,50,88,3,0,15,3,33,0,1,female,master,science,hybrid,yes,yes,29.08,high_risk,44.0,-25,1.0
28,25,52,32,19,3,18,6,7,22,3,female,phd,math,online,no,no,96.31,low_risk,1.23,20,0.13
29,13,35,40,3,13,13,12,12,23,21,male,bachelor,programming,hybrid,no,no,0.0,high_risk,2.86,-25,0.88
21,58,25,7,21,3,18,2,41,13,10,female,bachelor,science,hybrid,no,no,72.14,medium_risk,0.12,-63,0.71
22,55,28,10,6,13,2,15,7,7,7,male,phd,english,offline,no,yes,44.97,high_risk,0.18,-31,0.88
19,6,20,85,21,8,9,8,29,18,11,male,phd,english,online,yes,no,20.77,high_risk,12.14,-62,0.58
28,2,10,50,0,8,18,7,31,13,7,female,bachelor,science,offline,no,no,0.0,high_risk,16.67,-73,0.5
25,22,39,87,11,8,8,19,35,9,10,male,high_school,math,online,yes,no,6.82,high_risk,3.78,-88,1.0
21,17,10,40,23,9,19,12,46,16,21,female,bachelor,math,hybrid,no,no,0.0,high_risk,2.22,-118,1.24
24,37,35,16,12,6,12,16,29,8,19,female,phd,programming,hybrid,yes,no,6.93,high_risk,0.42,-71,2.11
29,14,58,75,9,13,6,16,0,5,7,male,bachelor,english,online,yes,yes,48.33,high_risk,5.0,10,1.17
17,63,38,45,14,1,13,16,42,10,7,female,high_school,science,online,no,no,54.32,medium_risk,0.7,-94,0.64
21,27,98,31,26,9,8,0,38,6,16,male,master,math,offline,no,no,47.39,high_risk,1.11,22,2.29
19,73,53,78,12,4,18,7,16,16,19,male,master,programming,online,yes,yes,100.0,low_risk,1.05,0,1.12
28,38,97,79,22,3,14,18,19,0,19,female,bachelor,english,online,no,no,75.37,low_risk,2.03,5,19.0
17,56,54,53,21,11,19,5,23,21,22,female,high_school,english,online,no,no,91.21,low_risk,0.93,-7,1.0
20,16,23,85,21,10,13,2,49,4,15,male,master,programming,offline,yes,no,17.23,high_risk,5.0,-81,3.0
29,43,21,91,20,7,5,26,21,8,13,male,bachelor,programming,online,yes,no,40.39,high_risk,2.07,-99,1.44
21,24,68,19,21,1,3,4,28,17,10,female,bachelor,math,hybrid,yes,no,27.74,high_risk,0.76,0,0.56
23,16,55,32,27,5,7,12,21,23,6,female,high_school,science,offline,yes,yes,42.42,high_risk,1.88,-23,0.25
17,12,32,73,8,12,16,14,43,20,15,female,phd,english,offline,no,yes,0.0,high_risk,5.62,-96,0.71
19,24,35,39,25,4,8,13,8,1,12,female,bachelor,science,hybrid,yes,yes,49.19,high_risk,1.56,-20,6.0
18,67,19,31,8,11,0,28,36,10,14,male,phd,english,hybrid,yes,no,0.0,high_risk,0.46,-137,1.27
25,9,82,96,14,1,19,22,9,5,23,female,phd,english,hybrid,yes,yes,35.5,high_risk,9.6,-2,3.83
26,66,98,1,9,10,13,15,35,7,15,male,master,science,online,no,no,54.65,medium_risk,0.01,-17,1.88
22,17,80,96,23,9,10,17,36,3,20,male,phd,programming,hybrid,yes,no,23.53,high_risk,5.33,-43,5.0
26,33,61,32,25,0,2,21,27,17,22,female,high_school,math,online,no,no,1.77,high_risk,0.94,-56,1.22
19,7,97,76,24,7,8,28,27,10,23,male,master,english,offline,yes,yes,0.0,high_risk,9.5,-41,2.09
24,39,72,29,28,1,13,21,41,4,8,female,master,programming,offline,yes,yes,48.16,high_risk,0.72,-73,1.6
24,41,25,32,9,6,8,10,42,14,2,male,master,english,hybrid,no,yes,28.1,high_risk,0.76,-89,0.13
18,40,65,76,7,8,3,2,20,17,18,female,bachelor,math,online,yes,no,47.05,high_risk,1.85,19,1.0
22,5,72,25,23,8,3,21,23,1,19,male,bachelor,english,hybrid,yes,yes,0.0,high_risk,4.17,-37,9.5
23,51,72,21,15,7,7,9,41,21,4,male,phd,math,hybrid,no,no,52.95,medium_risk,0.4,-37,0.18
18,25,39,65,16,10,1,9,39,10,9,female,master,math,online,yes,yes,9.96,high_risk,2.5,-66,0.82
27,63,16,37,25,13,8,29,1,12,16,female,master,english,hybrid,yes,yes,69.59,medium_risk,0.58,-73,1.23
26,58,0,89,26,11,13,20,7,3,14,male,high_school,english,offline,yes,no,97.97,low_risk,1.51,-74,3.5
18,55,88,45,4,9,8,15,47,21,22,male,phd,math,hybrid,yes,no,4.41,high_risk,0.8,-51,1.0
26,58,60,14,3,8,15,11,26,6,7,female,high_school,programming,online,no,yes,59.85,medium_risk,0.24,-25,1.0
17,69,42,97,17,1,16,1,21,10,14,male,phd,science,online,yes,yes,100.0,low_risk,1.39,-3,1.27
24,32,41,43,23,5,15,8,36,21,20,female,phd,math,offline,no,yes,31.04,high_risk,1.3,-55,0.91
17,52,24,48,18,3,11,23,26,23,13,male,bachelor,english,online,yes,no,45.09,high_risk,0.91,-97,0.54
25,21,38,74,3,13,2,2,28,3,19,female,bachelor,english,online,no,no,0.0,high_risk,3.36,-24,4.75
27,20,34,60,27,3,10,23,2,14,6,male,high_school,programming,offline,yes,yes,63.72,medium_risk,2.86,-39,0.4
22,69,2,66,6,4,13,29,43,0,20,female,phd,science,hybrid,no,yes,5.18,high_risk,0.94,-171,20.0
23,69,43,5,9,11,17,24,12,22,22,female,master,math,offline,yes,no,48.41,high_risk,0.07,-53,0.96
29,3,50,8,24,2,4,29,44,2,11,male,bachelor,math,hybrid,no,yes,0.0,high_risk,2.0,-125,3.67
26,74,93,5,17,13,15,14,9,13,16,female,master,science,offline,no,no,100.0,low_risk,0.07,33,1.14
23,61,97,72,18,0,19,2,35,5,16,male,high_school,math,hybrid,yes,no,100.0,low_risk,1.16,21,2.67
26,61,11,94,3,7,4,18,8,17,9,female,bachelor,science,offline,no,no,68.17,medium_risk,1.52,-59,0.5
19,23,18,31,9,4,2,17,26,0,18,female,bachelor,english,hybrid,yes,no,0.0,high_risk,1.29,-85,18.0
18,54,43,40,0,2,11,7,33,5,13,female,phd,science,offline,yes,no,39.85,high_risk,0.73,-44,2.17
25,8,58,75,22,9,0,25,0,5,10,male,high_school,math,hybrid,yes,no,27.47,high_risk,8.33,-17,1.67
24,2,48,7,17,13,8,16,31,20,1,female,phd,science,offline,yes,yes,0.0,high_risk,2.33,-62,0.05
29,30,60,71,4,6,8,7,24,15,17,male,bachelor,programming,online,yes,no,18.97,high_risk,2.29,-9,1.06
28,39,16,49,14,6,3,6,28,4,6,female,high_school,english,hybrid,no,no,41.04,high_risk,1.23,-58,1.2
26,35,73,91,16,0,2,29,6,16,11,male,bachelor,english,offline,yes,yes,47.27,high_risk,2.53,-26,0.65
23,23,56,61,2,11,16,6,48,9,1,male,high_school,science,hybrid,yes,no,26.26,high_risk,2.54,-58,0.1
25,5,54,83,11,8,1,2,2,20,19,male,bachelor,math,hybrid,yes,yes,20.52,high_risk,13.83,44,0.9
20,65,46,61,1,1,0,0,19,17,17,female,master,programming,offline,yes,no,58.16,medium_risk,0.92,8,0.94
29,74,11,6,0,4,7,3,19,6,5,male,master,english,hybrid,yes,yes,64.48,medium_risk,0.08,-36,0.71
20,3,61,74,22,12,12,24,29,2,23,female,phd,english,offline,yes,yes,0.0,high_risk,18.5,-69,7.67
17,78,79,83,20,13,14,4,34,12,9,male,master,math,online,no,no,100.0,low_risk,1.05,-1,0.69
24,5,87,79,16,4,7,0,34,14,19,male,bachelor,math,hybrid,no,no,16.09,high_risk,13.17,19,1.27
28,50,82,3,21,13,11,14,48,19,14,male,bachelor,programming,online,yes,no,27.57,high_risk,0.06,-56,0.7
19,61,7,5,15,7,11,4,38,18,4,male,master,science,hybrid,no,no,62.48,medium_risk,0.08,-81,0.21
23,56,94,57,4,13,13,12,26,2,19,female,phd,math,hybrid,yes,yes,53.22,medium_risk,1.0,6,6.33
28,65,20,21,14,7,14,7,25,3,2,male,master,science,hybrid,yes,yes,94.7,low_risk,0.32,-51,0.5
18,78,80,25,2,13,14,7,13,4,4,male,high_school,programming,offline,yes,yes,100.0,low_risk,0.32,33,0.8
18,74,86,2,27,6,8,4,16,0,7,female,high_school,science,online,yes,no,100.0,low_risk,0.03,42,7.0
23,7,79,40,6,6,18,27,17,3,7,male,high_school,english,hybrid,yes,yes,13.39,high_risk,5.0,-36,1.75
22,25,69,59,10,11,19,8,44,11,7,male,master,science,offline,no,no,39.32,high_risk,2.27,-43,0.58
19,50,71,13,9,10,7,0,28,23,11,male,master,programming,hybrid,no,no,52.43,medium_risk,0.25,15,0.46
25,44,24,74,8,5,18,3,19,9,23,male,master,programming,offline,no,yes,57.68,medium_risk,1.64,-23,2.3
26,43,81,81,13,5,5,2,26,22,22,female,high_school,programming,hybrid,no,no,50.67,medium_risk,1.84,23,0.96
29,4,88,11,12,10,19,1,17,20,7,female,phd,science,online,yes,yes,54.83,medium_risk,2.2,51,0.33
22,69,11,86,28,8,18,7,3,19,10,male,bachelor,english,online,no,no,100.0,low_risk,1.23,-16,0.5
26,25,14,11,24,5,3,22,0,23,13,female,master,math,hybrid,yes,yes,16.92,high_risk,0.42,-52,0.54
26,67,58,12,29,11,6,8,49,12,7,female,phd,english,offline,no,no,71.42,medium_risk,0.18,-64,0.54
22,18,25,24,24,12,3,1,0,22,23,male,bachelor,science,hybrid,no,yes,34.79,high_risk,1.26,22,1.0
17,19,25,44,1,12,11,13,25,13,9,female,bachelor,science,offline,no,yes,0.0,high_risk,2.2,-64,0.64
20,11,46,18,2,1,12,13,44,22,6,male,bachelor,math,hybrid,no,no,0.0,high_risk,1.5,-81,0.26
26,46,31,54,6,1,2,3,19,4,16,female,phd,science,offline,yes,no,36.8,high_risk,1.15,-16,3.2
22,0,9,99,20,12,11,29,22,3,3,female,phd,programming,online,no,yes,16.1,high_risk,99.0,-122,0.75
22,13,15,44,17,4,1,5,9,13,12,female,high_school,programming,hybrid,no,no,24.35,high_risk,3.14,-18,0.86
27,63,70,7,2,3,1,10,10,9,3,male,phd,programming,online,yes,no,70.47,medium_risk,0.11,20,0.3
28,37,16,92,9,10,8,2,40,16,4,female,phd,programming,online,yes,no,50.77,medium_risk,2.42,-70,0.24
21,36,22,52,21,1,0,7,40,9,21,male,phd,programming,hybrid,no,yes,1.55,high_risk,1.41,-79,2.1
17,10,25,54,28,2,7,2,4,6,3,male,bachelor,science,hybrid,yes,yes,80.11,low_risk,4.91,11,0.43
24,76,84,31,6,6,5,13,0,15,17,female,master,math,offline,yes,no,91.82,low_risk,0.4,45,1.06
21,2,85,50,8,7,5,27,16,0,5,male,high_school,math,offline,yes,no,0.0,high_risk,16.67,-28,5.0
28,32,6,43,16,11,17,12,21,16,23,female,master,programming,online,no,yes,20.48,high_risk,1.3,-72,1.35
28,5,13,81,10,12,16,12,33,20,23,male,master,science,offline,yes,no,0.0,high_risk,13.5,-89,1.1
28,49,78,69,6,5,11,1,44,8,22,male,phd,english,offline,no,yes,34.6,high_risk,1.38,-13,2.44
21,9,6,17,23,10,5,12,40,5,21,female,high_school,english,hybrid,no,no,0.0,high_risk,1.7,-110,3.5
23,4,8,82,27,4,7,28,28,18,1,female,master,science,offline,no,no,12.78,high_risk,16.4,-132,0.05
20,22,47,21,13,12,18,18,3,12,22,female,master,programming,online,no,no,26.66,high_risk,0.91,-13,1.69
22,9,71,36,18,0,9,26,4,2,10,female,high_school,math,offline,yes,yes,26.92,high_risk,3.6,-15,3.33
29,43,58,95,3,7,0,5,10,6,13,male,phd,science,online,no,yes,54.25,medium_risk,2.16,23,1.86
20,1,86,55,25,2,12,15,20,21,4,male,master,english,hybrid,yes,yes,43.78,high_risk,27.5,1,0.18
19,12,92,58,5,5,16,1,34,8,5,male,bachelor,english,online,no,yes,39.1,high_risk,4.46,21,0.56
23,39,81,2,9,2,2,7,11,21,9,female,master,english,offline,yes,no,46.76,high_risk,0.05,38,0.41
24,1,94,27,6,6,7,16,25,4,7,male,bachelor,programming,hybrid,no,no,0.0,high_risk,13.5,-4,1.4
20,64,93,73,12,12,13,22,18,9,13,female,phd,english,offline,yes,yes,89.4,low_risk,1.12,-9,1.3
29,62,38,34,13,13,2,1,44,22,23,male,master,science,hybrid,no,no,18.66,high_risk,0.54,-53,1.0
18,72,98,60,3,6,15,9,6,16,2,female,high_school,science,hybrid,no,no,100.0,low_risk,0.82,59,0.12
28,16,17,92,7,11,12,27,46,11,11,male,high_school,english,offline,yes,yes,0.0,high_risk,5.41,-156,0.92
26,8,58,53,4,8,19,15,6,22,15,male,master,science,offline,no,no,26.57,high_risk,5.89,1,0.65
19,74,16,62,0,4,16,5,25,15,22,female,phd,english,hybrid,no,no,64.29,medium_risk,0.83,-49,1.38
17,14,13,78,3,7,12,27,39,2,16,male,phd,english,hybrid,no,yes,0.0,high_risk,5.2,-146,5.33
24,23,30,96,2,9,5,1,4,21,0,female,high_school,math,offline,yes,no,77.56,low_risk,4.0,19,0.0
19,37,23,6,8,9,16,1,20,8,22,male,master,programming,online,no,no,23.87,high_risk,0.16,-20,2.44
28,34,98,75,7,7,13,25,13,14,9,male,phd,programming,offline,no,no,59.57,medium_risk,2.14,-3,0.6
26,48,59,48,0,0,16,12,3,4,22,female,high_school,math,hybrid,yes,yes,59.9,medium_risk,0.98,17,4.4
23,68,44,93,26,11,7,23,22,22,9,female,bachelor,math,offline,yes,yes,94.97,low_risk,1.35,-69,0.39
26,61,97,84,5,4,10,14,41,12,20,male,master,programming,online,yes,no,44.98,high_risk,1.35,-27,1.54
21,59,2,30,8,2,19,27,19,13,23,male,bachelor,english,offline,yes,no,21.59,high_risk,0.5,-117,1.64
